 code lot_size stock_name
0 SZ.000006 100 深振业A
1 SZ.000008 100 神州高铁
2 SZ.000009 100 中国宝安
3 SZ.000012 100 南玻A
4 SZ.000018 100 神州长城
5 SZ.000021 100 深科技
6 SZ.000027 100 深圳能源
7 SZ.000028 100 国药一致
8 SZ.000031 100 中粮地产
9 SZ.000034 100 神州数码
10 SZ.000036 100 华联控股
11 SZ.000039 100 中集集团
12 SZ.000040 100 东旭蓝天
13 SZ.000046 100 泛海控股
14 SZ.000049 100 德赛电池
15 SZ.000059 100 华锦股份
16 SZ.000060 100 中金岭南
17 SZ.000061 100 农产品
18 SZ.000062 100 深圳华强
19 SZ.000066 100 中国长城
20 SZ.000078 100 海王生物
21 SZ.000088 100 盐田港
22 SZ.000089 100 深圳机场
23 SZ.000090 100 天健集团
24 SZ.000156 100 华数传媒
25 SZ.000157 100 中联重科
26 SZ.000158 100 常山北明
27 SZ.000400 100 许继电气
28 SZ.000401 100 冀东水泥
29 SZ.000402 100 金融街
30 SZ.000415 100 渤海金控
31 SZ.000418 100 小天鹅A
32 SZ.000425 100 徐工机械
33 SZ.000426 100 兴业矿业
34 SZ.000488 100 晨鸣纸业
35 SZ.000513 100 丽珠集团
36 SZ.000516 100 国际医学
37 SZ.000539 100 粤电力A
38 SZ.000541 100 佛山照明
39 SZ.000543 100 皖能电力
40 SZ.000547 100 航天发展
41 SZ.000555 100 神州信息
42 SZ.000558 100 莱茵体育
43 SZ.000559 100 万向钱潮
44 SZ.000563 100 陕国投A
45 SZ.000564 100 供销大集
46 SZ.000581 100 威孚高科
47 SZ.000587 100 金洲慈航
48 SZ.000591 100 太阳能
49 SZ.000592 100 平潭发展
50 SZ.000596 100 古井贡酒
51 SZ.000598 100 兴蓉环境
52 SZ.000600 100 建投能源
53 SZ.000601 100 韶能股份
54 SZ.000603 100 盛达矿业
55 SZ.000612 100 焦作万方
56 SZ.000615 100 京汉股份
57 SZ.000620 100 新华联
58 SZ.000627 100 天茂集团
59 SZ.000636 100 风华高科
60 SZ.000656 100 金科股份
61 SZ.000661 100 长春高新
62 SZ.000666 100 经纬纺机
63 SZ.000667 100 美好置业
64 SZ.000671 100 阳光城
65 SZ.000676 100 智度股份
66 SZ.000681 100 视觉中国
67 SZ.000685 100 中山公用
68 SZ.000686 100 东北证券
69 SZ.000687 100 华讯方舟
70 SZ.000690 100 宝新能源
71 SZ.000703 100 恒逸石化
72 SZ.000710 100 贝瑞基因
73 SZ.000712 100 锦龙股份
74 SZ.000717 100 韶钢松山
75 SZ.000718 100 苏宁环球
76 SZ.000727 100 华东科技
77 SZ.000729 100 燕京啤酒
78 SZ.000732 100 泰禾集团
79 SZ.000738 100 航发控制
80 SZ.000750 100 国海证券
81 SZ.000751 100 锌业股份
82 SZ.000758 100 中色股份
83 SZ.000762 100 西藏矿业
84 SZ.000766 100 通化金马
85 SZ.000777 100 中核科技
86 SZ.000778 100 新兴铸管
87 SZ.000786 100 北新建材
88 SZ.000793 100 华闻传媒
89 SZ.000800 100 一汽轿车
90 SZ.000801 100 四川九洲
91 SZ.000802 100 北京文化
92 SZ.000806 100 银河生物
93 SZ.000807 100 云铝股份
94 SZ.000825 100 太钢不锈
95 SZ.000826 100 启迪桑德
96 SZ.000829 100 天音控股
97 SZ.000830 100 鲁西化工
98 SZ.000848 100 承德露露
99 SZ.000851 100 高鸿股份
100 SZ.000860 100 顺鑫农业
101 SZ.000869 100 张裕A
102 SZ.000875 100 吉电股份
103 SZ.000876 100 新希望
104 SZ.000877 100 天山股份
105 SZ.000878 100 云南铜业
106 SZ.000882 100 华联股份
107 SZ.000883 100 湖北能源
108 SZ.000887 100 中鼎股份
109 SZ.000898 100 鞍钢股份
110 SZ.000901 100 航天科技
111 SZ.000902 100 新洋丰
112 SZ.000917 100 电广传媒
113 SZ.000921 100 海信科龙
114 SZ.000926 100 福星股份
115 SZ.000930 100 中粮生化
116 SZ.000933 100 神火股份
117 SZ.000937 100 冀中能源
118 SZ.000938 100 紫光股份
119 SZ.000939 100 凯迪生态
120 SZ.000957 100 中通客车
121 SZ.000959 100 首钢股份
122 SZ.000960 100 锡业股份
123 SZ.000961 100 中南建设
124 SZ.000963 100 华东医药
125 SZ.000969 100 安泰科技
126 SZ.000970 100 中科三环
